word,definition
سهران,سَهْرانُ/ سَهْرانٌ [مفرد]: ج سهرانون/ سهارَى، مؤ سَهْرى/ سَهْرانة، ج مؤ سهارَى/ سَهْرَانات: صفة مشبَّهة تدلّ على الثبوت من سهِرَ/ سهِرَ على: مُتيقِّظ، أرِق.
سهرة,"سَهْرَة [مفرد]: ج سَهَرات وسَهْرات: ; 1- اسم مرَّة من سهِرَ/ سهِرَ على: فترة ممتدّة من غياب الشَّمس إلى طلوع الفجر ""قضى سهرتَه مع أصدقائه"". ; 2- عرض أو اجتماع أو حفلة يُقام إجمالاً بعد العشاء ""سهْرة راقصة/ غنائيّة/ موسيقيّة- فيلم السَّهْرة"" ; ملابس السَّهْرة: ملابس ذات طراز خاصّ تُرتدى في الحفلات المسائيَّة."
سهل,سهْل1 [مفرد]: صفة مشبَّهة تدلّ على الثبوت من سهُلَ/ سهُلَ على ; السَّهْل المُمتنع: السَّهل الذي لا يمكن تقليده أو مضاهاته، ما يحتاج إلى رويَّة وتدبُّر- سَهْل الخُلق/ سَهْل القياد/ سَهْل المِراس: طيِّع، سلِس، سَمْح، ليِّن العريكة- سهْل الهضْم: يُهضم بسهولة- سهل الوجه: قليلٌ لحمه- عُمْلة سهْلة: غير قابلة للتَّحويل إلى ذهب أو غيره- مِنْ السَّهْل أن: من اليسير أن.
سهل,"سهُلَ/ سهُلَ على يَسهُل، سُهُولةً، فهو سَهْل، والمفعول مسهولٌ عليه ; • سهُل الأمرُ/ سهُل عليه الأمرُ: يسُر، لان، عكسه صعُب وعسُر ""يسهُل التَّعامل معه- سهُل عليه القيام بهذا العمل- عملٌ/ امتحانٌ/ درسٌ سَهْل""."
سهل,"سَهْل2 [مفرد]: ج سُهول: (جغ) أرض منبسطة لا تبلغ الهضْبَة، خلاف الحَزْن ""{وَبَوَّأَكُمْ فِي الأَرْضِ تَتَّخِذُونَ مِنْ سُهُولِهَا قُصُورًا}"" ; أهلاً وسهلاً: عبارة ترحيب بالضَّيف، معناها جئت أهلاً ووطئت سهلاً- سهلٌ شاسع: واسع الأرجاء."
سهلي,"سُهليّ [مفرد]: اسم منسوب إلى سَهْل2: على غير قياس ""نبات سُهْليّ: ينبت في السّهل- بعير سُهْليّ: يرعى في السّهْل""."
سهم,"سهَمَ1 يَسهَم، سُهومًا وسُهَامًا، فهو ساهِم ; • سهَم فلانٌ: تغيّر لونُه لعارض من همٍّ أو هزالٍ أو غضب ""رأيته ساهمًا"" ; ساهم الطَّرْف: شاردٌ ببصره- سهَم وجهُه: عبس."
سهم,سهَمَ2 يَسهَم، سَهْمًا، فهو سَاهِم، والمفعول مَسْهوم ; • سهَم فلانًا: قرعه في المساهمة.
سهم,سهُمَ يَسهُم، سُهُومًا، فهو سَاهِم ; • سهُم الشَّخصُ: سهَم1؛ تغيَّر لونُه لعارِض من همٍّ أو مرض أو غضب.
سهم,"سَهْم1 [مفرد]: ج أسْهُم (لغير المصدر) وسِهام (لغير المصدر) وسُهوم (لغير المصدر): ; 1- مصدر سهَمَ2. ; 2- عود خشبيّ في طرفه نصل يُرمى به عن القوس ""رماه بسَهْم في رأسه- طاش سهمه: أخطأ ولم يُصِبْ- رمت الفؤادَ مليحةٌ عذراء ... بسهام لحظٍ ما لهُنَّ دواءُ"" ; النَّظرة سهم من سهام إبليس- سِهام النَّقد: نقد لاذع- سهم مائر: خفيف نافذ- ضرَب بسَهْم مُصيب: اضطلع بدور فعّال- نفذ السَّهْم: انقضى الأمر. ; 3- قِدْح يُقارع به أو يُلعب به في الميسر. ; 4- خطّ على شكل سهْم القوس يُستعمل في الكتابة ""أشار بسَهْم إلى موقعٍ ما على الخريطة"". ; 5- نار صناعيّة ترتفع في الفضاء وتهبط كإشارة بحريّة في الليل أو للابتهاج في المناسبات ""أطلق سَهْمًا ناريًا"". ; • السَّهْمان: العيْنان."
سهم,"سَهْم2 [مفرد]: ج أسْهُم وسُهوم: ; 1- حظّ، نصيب ""ارتفعت أسهُمه"" ; ضربَ في العلم بسهم: أخذ منه بحظّ- ضرَب له سهمًا في كذا/ ضرَب له نصيبًا في كذا: جعل له فيه نصيبًا وحصَّة. ; 2- وثيقة مطبوعة على شكل خاصّ ; أسهُم قرض: سندات حكوميّة. ; 3- جزء من أربعة وعشرين جزءًا من القيراط، مقدار ستة أذرع ""باع تسعة أسهم من أرضه لضائقة ماليَّة"". ; 4- (قص) جزء معيَّن من رأس مال شركة أو مؤسَّسة وهو يزيد وينقص تبعًا لرواجها ""اشترى ثلاثين سهمًا في شركة الكهرباء والطاقة"" ; أسهُم تأسيس: أسهم أصليّة- حَمَلَةُ الأسهُم: المساهمون. ; 5- (هس) خطّ واصل بين منتصف القوس ومنتصف الوتر."
سهمية,سَهْميَّة [جمع]: (نت) جنس نبات مُعَمَّر، عُشبيّ ومائيّ من الفصيلة المزماريّة، يغلب في أزهاره اللون الأبيض ثم الأحمر.
سهارة,"سَهَّارة [مفرد]: ; 1- مؤنَّث سَهّار. ; 2- ساهرة؛ مصباح صغير، ضئيل النّور يُنير البيت ليلاً عند النّوم ""لا ينام على ضوء السَّهارة""."
سهاري,سَهّاريّ [مفرد]: ; 1- اسم منسوب إلى سَهّار. ; 2- ساهرة، سَهَّارة؛ مصباح صغير، ضئيل النور يُنير البيت ليلاً عند النّوم.
سهد,"سهَّدَ يسهِّد، تسهيدًا، فهو مُسهِّد، والمفعول مُسهَّد ; • سهَّده: أسْهده؛ أرّقه ""سهَّده الخوفُ/ الألمُ/ القلقُ/ الحزنُ/ الهمُّ"" ; رَجُلٌ مسهَّد: يقظ حَذِر."
سهل,"سهَّلَ يسهِّل، تسهيلاً، فهو مُسهِّل، والمفعول مُسهَّل ; • سهَّل الشَّيءَ: يسَّره، مهّده، جعله سهلاً ""سهّل العملَ/ الأمرَ/ الطريقَ/ الموضعَ""."
سهم,سهَّمَ يسهِّم، تسهيمًا، فهو مُسهِّم، والمفعول مُسهَّم ; • سهَّم الطَّريقَ: وضع إشارات وعلامات بشكل سَهْم. ; • سهَّم الشَّركةَ: قسّم رأسمالها إلى حصص وطرحها للبيع.
سهى,"سهَّى يُسهّي، سَهِّ، تَسْهيةً، فهو مُسَهٍّ، والمفعول مُسَهًّى ; • سهَّى فلانًا عن شيء: أسهاه، أنساه إيّاه، أغفله عنه ""سهّاه زائرُه عن موعد الاجتماع- سهّاه انشغالُه بالعمل عن تناول وجبة الغداء""."
سهو,سَهْو [مفرد]: مصدر سها إلى/ سها عن/ سها في ; سَهْوًا: في غَفلة أو نسيان- ما عدا السَّهو والغلط.
سهوة,سَهْوَة [مفرد]: ج سَهَوات (لغير المصدر) وسَهْوات (لغير المصدر): ; 1- مصدر سها إلى/ سها عن/ سها في. ; 2- اسم مرَّة من سها إلى/ سها عن/ سها في.
سهولة,سُهولة [مفرد]: مصدر سهُلَ/ سهُلَ على ; سُهولة الكلام: خُلوُّه من التَّكلُّف والتَّعقيد والتَّعسُّف.
سهوم,سُهُوم [مفرد]: مصدر سهُمَ وسهَمَ1.
سهو,سُهُوّ [مفرد]: مصدر سها إلى/ سها عن/ سها في.
سهيل,"سُهَيْل [مفرد]: ; 1- تصغير سَهْل. ; 2- (فك) نجم من النجوم اليمانيَّة، قيل: عند طلوعه تنضج الفاكهة وينقضي القَيْظ ""إذا طلع سُهَيل رُفع كيل ووُضع كيل [مثل]: يُضرب في تبدُّل الأحكام أو الأحوال""."
سوء,"سَوْء [مفرد]: ج أسْواء (لغير المصدر): ; 1- مصدر ساءَ1 وساءَ2. ; 2- قبح ""رجل سَوْء- عمل سَوْء""."
سوء,"سُوء [مفرد]: ج أسواء (لغير المصدر): ; 1- مصدر ساءَ1 وساءَ2. ; 2- شرّ، فساد، قُبْح، نقص، عيْب، كلّ ما يَسوء، وقد تجمع على مساوئ على غير قياس ""سُوء طَبْع/ خُلُق/ استعمال/ حَظّ/ إدارة/ فَهْم/ نيَّة- الحديث السُّوء سريع الانتشار [مثل أجنبيّ]- {إِنَّ النَّفْسَ لأَمَّارَةٌ بِالسُّوءِ}"" ; سُوء الإدارة: إدارة سيِّئة أو استعمال سيِّئ أو معاملة سيِّئة- سُوء الائتمان: إقدام المرء عن قصد على خيانة الثِّقة التي كانت سبب ائتمانه- سُوء السّلوك: التعامل الخاطئ مع الآخرين- سُوء الظَّنّ: الشَّكّ والارتياب- سُوء العاقبة: كارثة- سُوء الفَهْم: عدم فهمه على الوجه الصحيح- سُوء النِّيَّة: معرفة الإنسان ما ينطوي عليه عمله القانونيّ من عيوب وإجرام- سُوء حالة: وضع سيِّئ- قول السُّوء: القول القبيح- لسوء الحظّ/ لسوء الطَّالع: لعدم التَّوفيق لأسباب أقوى من الإرادة- مسَّه بسُوء: ألحق به ضررًا. ; 3- لفظ يُكنى به عن البَرَص ""{وَأَدْخِلْ يَدَكَ فِي جَيْبِكَ تَخْرُجْ بَيْضَاءَ مِنْ غَيْرِ سُوءٍ}"". ; • سوء هضم: (طب) توعُّك مؤقَّت بسبب تعسُّر الهضم. ; • سوء التَّغذية: (طب) حالة مرضيَّة سببها نقْص في إحدى المواد الأساسيَّة في الطعام أو بعضها، مثل: الأملاح المعدنيَّة، والفيتامينات والبروتينات، وينتج عن ذلك العديد من الأمراض، مثل: فقر الدّم (الأنيميا)، ولين العظام (الكساح)، والضعف العام ونقص الوزن، وعدم النمو في الأطفال."
سوءة,"سَوْءَة [مفرد]: ج سَوْءات وسَوَءات: ; 1- عَوْرة، سُمِّيت بذلك لأنّ انكشافها للنَّاس يسوء صاحبَها ""بدت سوءتُه- {قَدْ أَنْزَلْنَا عَلَيْكُمْ لِبَاسًا يُوَارِي سَوْآتِكُمْ}"". ; 2- فاحشة، كل عمل وأمر شائن ""اجتنبْ السَّوْءة من القول والفعل"". ; • السَّوْءتان: القُبُل والدُّبُر من الرَّجل والمرأة."
سوأى,"سُوأَى [مفرد]: ; 1- اسم تفضيل من ساءَ1: مؤنّثًا: أكثر قُبحًا. ; 2- نار جهنَّم ""{ثُمَّ كَانَ عَاقِبَةَ الَّذِينَ أَسَاءُوا السُّوأَى}""."
سواء,سَواء [مفرد]: مصدر ساءَ1.
سواء,"سَواء [مفرد]: ج أسْواء وسَواسٍ وسواسية (على غير قياس): ; 1- مِثْل، نظير ""هذا سواءُ ذاك- ليس سواءً عالمٌ وجهولٌ: متساوٍ- سواء عندي هذا الفريق أو ذاك: سِيّان، لا فَرْق- هم سواسية في الجود/ البخل"" ; سواءٌ بسواء: لا فرق بينهما أو بينهم- سواءٌ/ سواءٌ علىّ/ سواء عليّ أفعلت أم لم تفعل: لا فرق، متساوٍ عندي- على السَّواء/ على حدٍّ سواء: دون أي فرق، بالتَّساوي- مررت برجل سواء والعدم: وجودُه وعدمُه سواء. ; 2- مُسْتَوٍ ""مكان/ أرض سواء- رجل سواء القدم: باطنها مُستوٍ، ليس لها أخمص- ثوب سواء: مستوٍ طوله وعرضه- {سَوَاءٌ عَلَيْهِمْ ءَأَنْذَرْتَهُمْ أَمْ لَمْ تُنْذِرْهُمْ لاَ يُؤْمِنُونَ}"". ; 3- وَسَط ""وصلنا في سواء النَّهار- {فَاطَّلَعَ فَرَآهُ فِي سَوَاءِ الْجَحِيمِ}"" ; سواء السَّبيل/ سواء الطَّريق: الطَّريق الصَّحيح، طريق الاستقامة، الطَّريق المستقيم- لَيْلَةُ السَّواء: ليلة أربع عشرة من الشَّهر القمريّ، وفيها يستوي القمر ويكتمل. ; 4- عَدْل ""{قُلْ يَاأَهْلَ الْكِتَابِ تَعَالَوْا إِلَى كَلِمَةٍ سَوَاءٍ بَيْنَنَا وَبَيْنَكُمْ}""."
سوابح,سَوابِحُ [جمع]: مف سابِح وسابحة: ; 1- خَيْل سريعة. ; 2- (حي) ما يسبح في ماء البحر من الأحياء بحركة ذاتيّة، بداية من الكائنات المجهرية إلى الحوت.
